week,lat_bin,lon_bin,flash_count
2024-09-09,39.5,-115.5,19
2024-09-09,39.5,-115.0,22
2024-09-09,39.5,-114.5,29
2024-09-09,39.5,-114.0,11
2024-09-09,39.5,-113.5,23
2024-09-09,39.5,-113.0,19
2024-09-09,39.5,-112.5,34
2024-09-09,39.5,-112.0,18
2024-09-09,39.5,-111.5,39
2024-09-09,39.5,-111.0,21
2024-09-09,39.5,-110.5,34
2024-09-09,39.5,-110.0,46
2024-09-09,39.5,-109.5,49
2024-09-09,39.5,-109.0,67
2024-09-09,39.5,-108.5,29
2024-09-09,39.5,-108.0,20
2024-09-09,39.5,-107.5,57
2024-09-09,39.5,-107.0,47
2024-09-09,39.5,-106.5,15
2024-09-09,39.5,-106.0,23
2024-09-09,39.5,-105.5,54
2024-09-09,39.5,-105.0,22
2024-09-09,39.5,-104.5,42
2024-09-09,39.5,-104.0,25
2024-09-09,39.5,-103.5,28
2024-09-09,39.5,-103.0,32
2024-09-09,39.5,-102.5,28
2024-09-09,39.5,-102.0,46
2024-09-09,39.5,-101.5,32
2024-09-09,39.5,-101.0,26
2024-09-09,39.5,-100.5,48
2024-09-09,39.5,-100.0,53
2024-09-09,39.5,-99.5,18
2024-09-09,39.5,-99.0,30
2024-09-09,39.5,-98.5,32
2024-09-09,39.5,-98.0,12
2024-09-09,39.5,-97.5,55
2024-09-09,39.5,-97.0,23
2024-09-09,39.5,-96.5,31
2024-09-09,39.5,-96.0,42
2024-09-09,39.5,-95.5,38
2024-09-09,39.5,-95.0,29
2024-09-09,39.5,-94.5,33
2024-09-09,39.5,-94.0,38
2024-09-09,39.5,-93.5,29
2024-09-09,39.5,-93.0,15
2024-09-09,39.5,-92.5,43
2024-09-09,39.5,-92.0,20
2024-09-09,39.5,-91.5,22
2024-09-09,39.5,-91.0,21
2024-09-09,39.5,-90.5,17
2024-09-09,39.5,-90.0,43
2024-09-09,39.5,-89.5,20
2024-09-09,39.5,-89.0,33
2024-09-09,39.5,-88.5,41
2024-09-09,39.5,-88.0,25
2024-09-09,39.5,-87.5,34
2024-09-09,39.5,-87.0,23
2024-09-09,39.5,-86.5,42
2024-09-09,39.5,-86.0,21
2024-09-09,39.5,-85.5,31
2024-09-09,39.5,-85.0,37
2024-09-09,39.5,-84.5,24
2024-09-09,39.5,-84.0,18
2024-09-09,39.5,-83.5,24
2024-09-09,39.5,-83.0,15
2024-09-09,39.5,-82.5,57
2024-09-09,39.5,-82.0,26
2024-09-09,39.5,-81.5,37
2024-09-09,39.5,-81.0,15
2024-09-09,39.5,-80.5,16
2024-09-09,39.5,-80.0,30
2024-09-09,39.5,-79.5,23
2024-09-09,39.5,-79.0,13
2024-09-09,39.5,-78.5,11
2024-09-09,39.5,-78.0,25
2024-09-09,39.5,-77.5,38
2024-09-09,39.5,-77.0,9
2024-09-09,39.5,-76.5,8
2024-09-09,39.5,-76.0,17
2024-09-09,39.5,-75.5,8
2024-09-09,39.5,-75.0,24
2024-09-09,39.5,-74.5,13
2024-09-09,39.5,-74.0,13
2024-09-09,39.5,-73.5,17
2024-09-09,39.5,-73.0,9
2024-09-09,39.5,-72.0,10
2024-09-09,39.5,-71.5,6
2024-09-09,39.5,-71.0,7
2024-09-09,39.5,-70.5,8
2024-09-09,39.5,-70.0,10
2024-09-09,39.5,-69.5,15
2024-09-09,39.5,-69.0,13
2024-09-09,39.5,-68.5,10
2024-09-09,39.5,-67.5,9
2024-09-09,39.5,-67.0,28
2024-09-09,39.5,-66.5,9
2024-09-09,40.0,-122.0,9
2024-09-09,40.0,-121.0,7
2024-09-09,40.0,-120.5,20
2024-09-09,40.0,-120.0,12
2024-09-09,40.0,-119.5,5
2024-09-09,40.0,-119.0,10
2024-09-09,40.0,-118.5,9
2024-09-09,40.0,-118.0,10
2024-09-09,40.0,-117.5,7
2024-09-09,40.0,-116.5,22
2024-09-09,40.0,-116.0,27
2024-09-09,40.0,-115.5,22
2024-09-09,40.0,-115.0,34
2024-09-09,40.0,-114.5,17
2024-09-09,40.0,-114.0,15
2024-09-09,40.0,-113.5,21
2024-09-09,40.0,-113.0,35
2024-09-09,40.0,-112.5,10
2024-09-09,40.0,-112.0,13
2024-09-09,40.0,-111.5,52
2024-09-09,40.0,-111.0,24
2024-09-09,40.0,-110.5,20
2024-09-09,40.0,-110.0,49
2024-09-09,40.0,-109.5,41
2024-09-09,40.0,-109.0,29
2024-09-09,40.0,-108.5,13
2024-09-09,40.0,-108.0,32
2024-09-09,40.0,-107.5,21
2024-09-09,40.0,-107.0,30
2024-09-09,40.0,-106.5,22
2024-09-09,40.0,-106.0,60
2024-09-09,40.0,-105.5,33
2024-09-09,40.0,-105.0,23
2024-09-09,40.0,-104.5,28
2024-09-09,40.0,-104.0,26
2024-09-09,40.0,-103.5,42
2024-09-09,40.0,-103.0,32
2024-09-09,40.0,-102.5,14
2024-09-09,40.0,-102.0,32
2024-09-09,40.0,-101.5,20
2024-09-09,40.0,-101.0,17
2024-09-09,40.0,-100.5,36
2024-09-09,40.0,-100.0,35
2024-09-09,40.0,-99.5,32
2024-09-09,40.0,-99.0,30
2024-09-09,40.0,-98.5,27
2024-09-09,40.0,-98.0,32
2024-09-09,40.0,-97.5,17
2024-09-09,40.0,-97.0,45
2024-09-09,40.0,-96.5,27
2024-09-09,40.0,-96.0,15
2024-09-09,40.0,-95.5,42
2024-09-09,40.0,-95.0,43
2024-09-09,40.0,-94.5,54
2024-09-09,40.0,-94.0,29
2024-09-09,40.0,-93.5,30
2024-09-09,40.0,-93.0,41
2024-09-09,40.0,-92.5,42
2024-09-09,40.0,-92.0,24
2024-09-09,40.0,-91.5,15
2024-09-09,40.0,-91.0,29
2024-09-09,40.0,-90.5,27
2024-09-09,40.0,-90.0,16
2024-09-09,40.0,-89.5,28
2024-09-09,40.0,-89.0,37
2024-09-09,40.0,-88.5,18
2024-09-09,40.0,-88.0,21
2024-09-09,40.0,-87.5,31
2024-09-09,40.0,-87.0,26
2024-09-09,40.0,-86.5,32
2024-09-09,40.0,-86.0,35
2024-09-09,40.0,-85.5,30
2024-09-09,40.0,-85.0,26
2024-09-09,40.0,-84.5,19
2024-09-09,40.0,-84.0,19
2024-09-09,40.0,-83.5,13
2024-09-09,40.0,-83.0,20
2024-09-09,40.0,-82.5,24
2024-09-09,40.0,-82.0,19
2024-09-09,40.0,-81.5,35
2024-09-09,40.0,-81.0,26
2024-09-09,40.0,-80.5,34
2024-09-09,40.0,-80.0,9
2024-09-09,40.0,-79.5,40
2024-09-09,40.0,-79.0,24
2024-09-09,40.0,-78.5,13
2024-09-09,40.0,-78.0,18
2024-09-09,40.0,-77.5,39
2024-09-09,40.0,-77.0,21
2024-09-09,40.0,-76.5,16
2024-09-09,40.0,-76.0,12
2024-09-09,40.0,-75.5,8
2024-09-09,40.0,-75.0,22
2024-09-09,40.0,-74.5,26
2024-09-09,40.0,-74.0,14
2024-09-09,40.0,-73.5,22
2024-09-09,40.0,-73.0,14
2024-09-09,40.0,-72.5,20
2024-09-09,40.0,-72.0,20
2024-09-09,40.0,-71.5,11
2024-09-09,40.0,-71.0,8
2024-09-09,40.0,-70.5,7
2024-09-09,40.0,-70.0,7
2024-09-09,40.0,-69.5,6
2024-09-09,40.0,-68.5,5
2024-09-09,40.0,-68.0,11
2024-09-09,40.0,-67.0,9
2024-09-09,40.0,-66.5,8
2024-09-09,40.0,-66.0,6
2024-09-09,40.5,-126.0,6
2024-09-09,40.5,-125.5,11
2024-09-09,40.5,-124.5,6
2024-09-09,40.5,-122.0,9
2024-09-09,40.5,-121.0,14
2024-09-09,40.5,-120.5,15
2024-09-09,40.5,-120.0,6
2024-09-09,40.5,-119.5,18
2024-09-09,40.5,-119.0,8
2024-09-09,40.5,-118.5,7
2024-09-09,40.5,-118.0,14
2024-09-09,40.5,-117.5,10
2024-09-09,40.5,-117.0,14
2024-09-09,40.5,-116.0,46
2024-09-09,40.5,-115.5,22
2024-09-09,40.5,-115.0,11
2024-09-09,40.5,-114.5,15
2024-09-09,40.5,-114.0,35
2024-09-09,40.5,-113.5,28
2024-09-09,40.5,-113.0,25
2024-09-09,40.5,-112.0,12
2024-09-09,40.5,-111.5,27
2024-09-09,40.5,-111.0,9
2024-09-09,40.5,-110.5,51
2024-09-09,40.5,-110.0,42
2024-09-09,40.5,-109.5,9
2024-09-09,40.5,-109.0,17
2024-09-09,40.5,-108.5,21
2024-09-09,40.5,-108.0,31
2024-09-09,40.5,-107.5,8
2024-09-09,40.5,-107.0,39
2024-09-09,40.5,-106.5,33
2024-09-09,40.5,-106.0,16
2024-09-09,40.5,-105.5,9
2024-09-09,40.5,-105.0,40
2024-09-09,40.5,-104.5,30
2024-09-09,40.5,-104.0,16
2024-09-09,40.5,-103.5,50
2024-09-09,40.5,-103.0,25
2024-09-09,40.5,-102.5,40
2024-09-09,40.5,-102.0,10
2024-09-09,40.5,-101.0,17
2024-09-09,40.5,-100.5,12
2024-09-09,40.5,-100.0,16
2024-09-09,40.5,-99.5,24
2024-09-09,40.5,-99.0,42
2024-09-09,40.5,-98.5,31
2024-09-09,40.5,-98.0,40
2024-09-09,40.5,-97.5,58
2024-09-09,40.5,-97.0,25
2024-09-09,40.5,-96.5,30
2024-09-09,40.5,-96.0,14
2024-09-09,40.5,-95.0,21
2024-09-09,40.5,-94.5,26
2024-09-09,40.5,-94.0,27
2024-09-09,40.5,-93.5,19
2024-09-09,40.5,-93.0,24
2024-09-09,40.5,-92.5,26
2024-09-09,40.5,-92.0,22
2024-09-09,40.5,-91.5,28
2024-09-09,40.5,-91.0,31
2024-09-09,40.5,-90.5,15
2024-09-09,40.5,-90.0,16
2024-09-09,40.5,-89.5,14
2024-09-09,40.5,-89.0,17
2024-09-09,40.5,-88.5,26
2024-09-09,40.5,-88.0,24
2024-09-09,40.5,-87.5,40
2024-09-09,40.5,-87.0,14
2024-09-09,40.5,-86.5,11
2024-09-09,40.5,-86.0,44
2024-09-09,40.5,-85.5,11
2024-09-09,40.5,-85.0,29
2024-09-09,40.5,-84.5,29
2024-09-09,40.5,-84.0,20
2024-09-09,40.5,-83.5,11
2024-09-09,40.5,-83.0,25
2024-09-09,40.5,-82.5,6
2024-09-09,40.5,-82.0,48
2024-09-09,40.5,-81.5,18
2024-09-09,40.5,-81.0,12
2024-09-09,40.5,-80.5,8
2024-09-09,40.5,-80.0,7
2024-09-09,40.5,-79.5,22
2024-09-09,40.5,-79.0,14
2024-09-09,40.5,-78.5,15
2024-09-09,40.5,-78.0,26
2024-09-09,40.5,-77.5,10
2024-09-09,40.5,-76.5,21
2024-09-09,40.5,-76.0,10
2024-09-09,40.5,-75.5,14
2024-09-09,40.5,-75.0,12
2024-09-09,40.5,-74.5,15
2024-09-09,40.5,-73.0,18
2024-09-09,40.5,-72.5,13
2024-09-09,40.5,-72.0,10
2024-09-09,40.5,-71.5,17
2024-09-09,40.5,-71.0,14
2024-09-09,40.5,-70.5,7
2024-09-09,40.5,-70.0,10
2024-09-09,40.5,-69.5,13
2024-09-09,40.5,-67.0,5
2024-09-09,41.0,-127.5,5
2024-09-09,41.0,-127.0,7
2024-09-09,41.0,-126.5,5
2024-09-09,41.0,-122.0,13
2024-09-09,41.0,-121.5,11
2024-09-09,41.0,-120.5,7
2024-09-09,41.0,-120.0,20
2024-09-09,41.0,-119.5,9
2024-09-09,41.0,-119.0,12
2024-09-09,41.0,-118.5,6
2024-09-09,41.0,-117.5,29
2024-09-09,41.0,-117.0,15
2024-09-09,41.0,-116.5,12
2024-09-09,41.0,-116.0,5
2024-09-09,41.0,-115.0,12
2024-09-09,41.0,-114.5,17
2024-09-09,41.0,-114.0,6
2024-09-09,41.0,-113.5,45
2024-09-09,41.0,-113.0,32
2024-09-09,41.0,-112.5,21
2024-09-09,41.0,-112.0,21
2024-09-09,41.0,-111.5,27
2024-09-09,41.0,-111.0,25
2024-09-09,41.0,-110.5,26
2024-09-09,41.0,-110.0,27
2024-09-09,41.0,-109.5,44
2024-09-09,41.0,-109.0,51
2024-09-09,41.0,-108.5,6
2024-09-09,41.0,-108.0,48
2024-09-09,41.0,-107.5,10
2024-09-09,41.0,-107.0,38
2024-09-09,41.0,-106.5,16
2024-09-09,41.0,-106.0,27
2024-09-09,41.0,-105.5,52
2024-09-09,41.0,-105.0,37
2024-09-09,41.0,-104.5,33
2024-09-09,41.0,-104.0,33
2024-09-09,41.0,-103.5,12
2024-09-09,41.0,-103.0,44
2024-09-09,41.0,-102.5,16
2024-09-09,41.0,-102.0,15
2024-09-09,41.0,-101.5,42
2024-09-09,41.0,-101.0,34
2024-09-09,41.0,-100.5,40
2024-09-09,41.0,-100.0,49
2024-09-09,41.0,-99.5,9
2024-09-09,41.0,-99.0,56
2024-09-09,41.0,-98.5,36
2024-09-09,41.0,-98.0,29
2024-09-09,41.0,-97.5,18
2024-09-09,41.0,-97.0,23
2024-09-09,41.0,-96.5,34
2024-09-09,41.0,-96.0,47
2024-09-09,41.0,-95.5,31
2024-09-09,41.0,-95.0,32
2024-09-09,41.0,-94.5,32
2024-09-09,41.0,-94.0,25
2024-09-09,41.0,-93.5,32
2024-09-09,41.0,-93.0,24
2024-09-09,41.0,-92.5,24
2024-09-09,41.0,-92.0,25
2024-09-09,41.0,-91.5,14
2024-09-09,41.0,-91.0,30
2024-09-09,41.0,-90.5,35
2024-09-09,41.0,-90.0,67
2024-09-09,41.0,-89.5,29
2024-09-09,41.0,-89.0,34
2024-09-09,41.0,-88.5,20
2024-09-09,41.0,-88.0,34
2024-09-09,41.0,-87.5,17
2024-09-09,41.0,-87.0,18
2024-09-09,41.0,-86.5,64
2024-09-09,41.0,-86.0,14
2024-09-09,41.0,-85.5,24
2024-09-09,41.0,-85.0,31
2024-09-09,41.0,-84.5,23
2024-09-09,41.0,-84.0,22
2024-09-09,41.0,-83.5,20
2024-09-09,41.0,-83.0,13
2024-09-09,41.0,-82.5,11
2024-09-09,41.0,-82.0,32
2024-09-09,41.0,-81.5,25
2024-09-09,41.0,-81.0,18
2024-09-09,41.0,-80.5,34
2024-09-09,41.0,-80.0,10
2024-09-09,41.0,-79.5,23
2024-09-09,41.0,-79.0,17
2024-09-09,41.0,-78.5,20
2024-09-09,41.0,-78.0,10
2024-09-09,41.0,-77.5,22
2024-09-09,41.0,-77.0,5
2024-09-09,41.0,-76.5,11
2024-09-09,41.0,-76.0,6
2024-09-09,41.0,-75.5,23
2024-09-09,41.0,-75.0,6
2024-09-09,41.0,-74.5,14
2024-09-09,41.0,-74.0,10
2024-09-09,41.0,-73.5,10
2024-09-09,41.0,-72.5,7
2024-09-09,41.0,-72.0,7
2024-09-09,41.0,-70.0,15
2024-09-09,41.0,-68.5,8
2024-09-09,41.0,-66.0,19
2024-09-09,41.0,-65.5,8
2024-09-09,41.5,-123.5,8
2024-09-09,41.5,-123.0,9
2024-09-09,41.5,-122.5,6
2024-09-09,41.5,-121.5,7
2024-09-09,41.5,-120.5,17
2024-09-09,41.5,-120.0,13
2024-09-09,41.5,-119.5,9
2024-09-09,41.5,-119.0,14
2024-09-09,41.5,-118.5,14
2024-09-09,41.5,-118.0,16
2024-09-09,41.5,-117.5,10
2024-09-09,41.5,-117.0,11
2024-09-09,41.5,-116.5,6
2024-09-09,41.5,-116.0,14
2024-09-09,41.5,-115.5,7
2024-09-09,41.5,-115.0,8
2024-09-09,41.5,-114.5,8
2024-09-09,41.5,-114.0,25
2024-09-09,41.5,-113.5,20
2024-09-09,41.5,-113.0,14
2024-09-09,41.5,-112.5,28
2024-09-09,41.5,-112.0,16
2024-09-09,41.5,-111.5,43
2024-09-09,41.5,-111.0,19
2024-09-09,41.5,-110.5,7
2024-09-09,41.5,-110.0,6
2024-09-09,41.5,-109.5,22
2024-09-09,41.5,-109.0,22
2024-09-09,41.5,-108.0,7
2024-09-09,41.5,-107.5,22
2024-09-09,41.5,-107.0,31
2024-09-09,41.5,-106.5,20
2024-09-09,41.5,-106.0,26
2024-09-09,41.5,-105.5,26
2024-09-09,41.5,-105.0,41
2024-09-09,41.5,-104.5,20
2024-09-09,41.5,-104.0,18
2024-09-09,41.5,-103.5,48
2024-09-09,41.5,-103.0,41
2024-09-09,41.5,-102.5,22
2024-09-09,41.5,-102.0,25
2024-09-09,41.5,-101.5,39
2024-09-09,41.5,-101.0,44
2024-09-09,41.5,-100.5,24
2024-09-09,41.5,-100.0,30
2024-09-09,41.5,-99.5,37
2024-09-09,41.5,-99.0,32
2024-09-09,41.5,-98.5,44
2024-09-09,41.5,-98.0,40
2024-09-09,41.5,-97.5,27
2024-09-09,41.5,-97.0,37
2024-09-09,41.5,-96.5,24
2024-09-09,41.5,-96.0,44
2024-09-09,41.5,-95.5,27
2024-09-09,41.5,-95.0,15
2024-09-09,41.5,-94.5,38
2024-09-09,41.5,-94.0,24
2024-09-09,41.5,-93.5,24
2024-09-09,41.5,-93.0,7
2024-09-09,41.5,-92.5,14
2024-09-09,41.5,-92.0,20
2024-09-09,41.5,-91.5,45
2024-09-09,41.5,-91.0,10
2024-09-09,41.5,-90.5,61
2024-09-09,41.5,-90.0,10
2024-09-09,41.5,-89.5,26
2024-09-09,41.5,-89.0,12
2024-09-09,41.5,-88.5,29
2024-09-09,41.5,-88.0,19
2024-09-09,41.5,-87.5,14
2024-09-09,41.5,-87.0,10
2024-09-09,41.5,-86.5,21
2024-09-09,41.5,-86.0,28
2024-09-09,41.5,-85.0,24
2024-09-09,41.5,-84.5,20
2024-09-09,41.5,-84.0,8
2024-09-09,41.5,-83.5,14
2024-09-09,41.5,-83.0,8
2024-09-09,41.5,-82.5,21
2024-09-09,41.5,-82.0,27
2024-09-09,41.5,-81.5,19
2024-09-09,41.5,-81.0,10
2024-09-09,41.5,-80.5,11
2024-09-09,41.5,-80.0,22
2024-09-09,41.5,-79.5,37
2024-09-09,41.5,-79.0,11
2024-09-09,41.5,-78.5,10
2024-09-09,41.5,-78.0,22
2024-09-09,41.5,-77.5,14
2024-09-09,41.5,-77.0,18
2024-09-09,41.5,-76.5,6
2024-09-09,41.5,-75.5,7
2024-09-09,41.5,-75.0,8
2024-09-09,41.5,-74.5,25
2024-09-09,41.5,-74.0,9
2024-09-09,41.5,-73.5,15
2024-09-09,41.5,-73.0,14
2024-09-09,41.5,-71.5,5
2024-09-09,41.5,-70.5,16
2024-09-09,41.5,-70.0,10
2024-09-09,41.5,-69.0,6
2024-09-09,41.5,-68.5,6
2024-09-09,41.5,-66.0,7
2024-09-09,42.0,-126.0,6
2024-09-09,42.0,-124.0,7
2024-09-09,42.0,-121.5,8
2024-09-09,42.0,-119.5,13
2024-09-09,42.0,-119.0,7
2024-09-09,42.0,-118.0,5
2024-09-09,42.0,-117.5,6
2024-09-09,42.0,-117.0,17
2024-09-09,42.0,-116.5,14
2024-09-09,42.0,-116.0,29
2024-09-09,42.0,-115.0,20
2024-09-09,42.0,-114.5,15
2024-09-09,42.0,-114.0,30
2024-09-09,42.0,-113.5,29
2024-09-09,42.0,-113.0,22
2024-09-09,42.0,-112.5,23
2024-09-09,42.0,-112.0,25
2024-09-09,42.0,-111.5,21
2024-09-09,42.0,-111.0,23
2024-09-09,42.0,-110.5,35
2024-09-09,42.0,-109.5,53
2024-09-09,42.0,-109.0,22
2024-09-09,42.0,-108.5,37
2024-09-09,42.0,-108.0,35
2024-09-09,42.0,-107.5,47
2024-09-09,42.0,-107.0,52
2024-09-09,42.0,-106.5,46
2024-09-09,42.0,-106.0,30
2024-09-09,42.0,-105.5,20
2024-09-09,42.0,-105.0,14
2024-09-09,42.0,-104.5,18
2024-09-09,42.0,-104.0,26
2024-09-09,42.0,-103.5,31
2024-09-09,42.0,-103.0,59
2024-09-09,42.0,-102.5,12
2024-09-09,42.0,-102.0,39
2024-09-09,42.0,-101.5,12
2024-09-09,42.0,-101.0,12
2024-09-09,42.0,-100.5,34
2024-09-09,42.0,-100.0,14
2024-09-09,42.0,-99.5,22
2024-09-09,42.0,-99.0,39
2024-09-09,42.0,-98.5,33
2024-09-09,42.0,-98.0,34
2024-09-09,42.0,-97.5,21
2024-09-09,42.0,-97.0,17
2024-09-09,42.0,-96.5,46
2024-09-09,42.0,-96.0,9
2024-09-09,42.0,-95.5,24
2024-09-09,42.0,-95.0,26
2024-09-09,42.0,-94.5,20
2024-09-09,42.0,-94.0,17
2024-09-09,42.0,-93.5,18
2024-09-09,42.0,-93.0,11
2024-09-09,42.0,-92.5,20
2024-09-09,42.0,-92.0,20
2024-09-09,42.0,-91.5,21
2024-09-09,42.0,-91.0,23
2024-09-09,42.0,-90.5,13
2024-09-09,42.0,-90.0,16
2024-09-09,42.0,-89.5,33
2024-09-09,42.0,-89.0,24
2024-09-09,42.0,-88.5,10
2024-09-09,42.0,-88.0,39
2024-09-09,42.0,-87.5,15
2024-09-09,42.0,-87.0,11
2024-09-09,42.0,-86.5,13
2024-09-09,42.0,-86.0,7
2024-09-09,42.0,-85.5,22
2024-09-09,42.0,-85.0,12
2024-09-09,42.0,-84.5,16
2024-09-09,42.0,-84.0,27
2024-09-09,42.0,-83.0,12
2024-09-09,42.0,-82.5,11
2024-09-09,42.0,-82.0,19
2024-09-09,42.0,-81.5,14
2024-09-09,42.0,-81.0,8
2024-09-09,42.0,-80.5,20
2024-09-09,42.0,-79.5,8
2024-09-09,42.0,-79.0,11
2024-09-09,42.0,-78.0,16
2024-09-09,42.0,-77.5,9
2024-09-09,42.0,-77.0,16
2024-09-09,42.0,-76.0,17
2024-09-09,42.0,-75.5,14
2024-09-09,42.0,-75.0,6
2024-09-09,42.0,-74.0,10
2024-09-09,42.0,-73.5,11
2024-09-09,42.0,-73.0,18
2024-09-09,42.0,-71.5,6
2024-09-09,42.0,-70.5,6
2024-09-09,42.0,-69.0,8
2024-09-09,42.0,-68.0,6
2024-09-09,42.0,-67.5,8
2024-09-09,42.5,-124.5,12
2024-09-09,42.5,-121.5,6
2024-09-09,42.5,-120.0,6
2024-09-09,42.5,-119.5,7
2024-09-09,42.5,-119.0,14
2024-09-09,42.5,-118.5,8
2024-09-09,42.5,-118.0,13
2024-09-09,42.5,-116.5,9
2024-09-09,42.5,-116.0,8
2024-09-09,42.5,-115.5,23
2024-09-09,42.5,-114.5,11
2024-09-09,42.5,-114.0,15
2024-09-09,42.5,-113.5,25
2024-09-09,42.5,-113.0,10
2024-09-09,42.5,-112.5,23
2024-09-09,42.5,-112.0,15
2024-09-09,42.5,-111.5,34
2024-09-09,42.5,-111.0,9
2024-09-09,42.5,-110.5,17
2024-09-09,42.5,-110.0,40
2024-09-09,42.5,-109.5,13
2024-09-09,42.5,-109.0,34
2024-09-09,42.5,-108.5,21
2024-09-09,42.5,-108.0,34
2024-09-09,42.5,-107.5,14
2024-09-09,42.5,-107.0,32
2024-09-09,42.5,-106.5,26
2024-09-09,42.5,-106.0,16
2024-09-09,42.5,-105.5,16
2024-09-09,42.5,-105.0,26
2024-09-09,42.5,-104.5,17
2024-09-09,42.5,-104.0,22
2024-09-09,42.5,-103.5,30
2024-09-09,42.5,-103.0,19
2024-09-09,42.5,-102.5,28
2024-09-09,42.5,-102.0,16
2024-09-09,42.5,-101.5,9
2024-09-09,42.5,-101.0,57
2024-09-09,42.5,-100.5,37
2024-09-09,42.5,-100.0,26
2024-09-09,42.5,-99.5,15
2024-09-09,42.5,-99.0,23
2024-09-09,42.5,-98.5,13
2024-09-09,42.5,-98.0,17
2024-09-09,42.5,-97.5,7
2024-09-09,42.5,-97.0,25
2024-09-09,42.5,-96.5,12
2024-09-09,42.5,-96.0,22
2024-09-09,42.5,-95.5,17
2024-09-09,42.5,-95.0,33
2024-09-09,42.5,-94.5,24
2024-09-09,42.5,-94.0,16
2024-09-09,42.5,-93.5,18
2024-09-09,42.5,-93.0,15
2024-09-09,42.5,-92.5,19
2024-09-09,42.5,-92.0,8
2024-09-09,42.5,-91.5,22
2024-09-09,42.5,-91.0,25
2024-09-09,42.5,-90.5,6
2024-09-09,42.5,-90.0,23
2024-09-09,42.5,-89.5,7
2024-09-09,42.5,-89.0,8
2024-09-09,42.5,-88.5,13
2024-09-09,42.5,-88.0,20
2024-09-09,42.5,-87.5,27
2024-09-09,42.5,-87.0,20
2024-09-09,42.5,-86.5,14
2024-09-09,42.5,-86.0,34
2024-09-09,42.5,-85.5,21
2024-09-09,42.5,-85.0,9
2024-09-09,42.5,-84.0,7
2024-09-09,42.5,-83.5,26
2024-09-09,42.5,-83.0,12
2024-09-09,42.5,-82.5,15
2024-09-09,42.5,-82.0,18
2024-09-09,42.5,-81.5,8
2024-09-09,42.5,-81.0,12
2024-09-09,42.5,-80.5,12
2024-09-09,42.5,-79.5,10
2024-09-09,42.5,-78.5,12
2024-09-09,42.5,-78.0,10
2024-09-09,42.5,-77.5,22
2024-09-09,42.5,-77.0,25
2024-09-09,42.5,-76.5,11
2024-09-09,42.5,-76.0,9
2024-09-09,42.5,-75.5,8
2024-09-09,42.5,-75.0,10
2024-09-09,42.5,-74.5,10
2024-09-09,42.5,-73.5,16
2024-09-09,42.5,-73.0,7
2024-09-09,42.5,-72.5,10
2024-09-09,42.5,-72.0,9
2024-09-09,42.5,-71.5,18
2024-09-09,42.5,-71.0,5
2024-09-09,42.5,-70.5,6
2024-09-09,42.5,-70.0,9
2024-09-09,42.5,-69.5,7
2024-09-09,42.5,-69.0,5
2024-09-09,42.5,-66.0,16
2024-09-09,43.0,-128.5,7
2024-09-09,43.0,-125.0,7
2024-09-09,43.0,-122.0,13
2024-09-09,43.0,-121.5,6
2024-09-09,43.0,-121.0,12
2024-09-09,43.0,-120.5,7
2024-09-09,43.0,-119.5,15
2024-09-09,43.0,-119.0,6
2024-09-09,43.0,-118.5,10
2024-09-09,43.0,-118.0,15
2024-09-09,43.0,-117.5,15
2024-09-09,43.0,-116.5,10
2024-09-09,43.0,-116.0,7
2024-09-09,43.0,-115.5,7
2024-09-09,43.0,-115.0,12
2024-09-09,43.0,-114.5,17
2024-09-09,43.0,-114.0,13
2024-09-09,43.0,-113.5,28
2024-09-09,43.0,-113.0,18
2024-09-09,43.0,-112.5,9
2024-09-09,43.0,-112.0,35
2024-09-09,43.0,-111.5,14
2024-09-09,43.0,-111.0,20
2024-09-09,43.0,-110.5,14
2024-09-09,43.0,-110.0,20
2024-09-09,43.0,-109.5,12
2024-09-09,43.0,-109.0,24
2024-09-09,43.0,-108.5,22
2024-09-09,43.0,-108.0,26
2024-09-09,43.0,-107.5,18
2024-09-09,43.0,-107.0,14
2024-09-09,43.0,-106.5,21
2024-09-09,43.0,-106.0,13
2024-09-09,43.0,-105.5,29
2024-09-09,43.0,-104.5,31
2024-09-09,43.0,-104.0,10
2024-09-09,43.0,-103.5,18
2024-09-09,43.0,-103.0,22
2024-09-09,43.0,-102.5,19
2024-09-09,43.0,-102.0,10
2024-09-09,43.0,-101.5,28
2024-09-09,43.0,-101.0,10
2024-09-09,43.0,-100.5,11
2024-09-09,43.0,-100.0,33
2024-09-09,43.0,-99.5,9
2024-09-09,43.0,-99.0,31
2024-09-09,43.0,-98.5,22
2024-09-09,43.0,-98.0,8
2024-09-09,43.0,-97.5,21
2024-09-09,43.0,-97.0,28
2024-09-09,43.0,-96.5,20
2024-09-09,43.0,-96.0,23
2024-09-09,43.0,-95.5,11
2024-09-09,43.0,-95.0,40
2024-09-09,43.0,-94.5,24
2024-09-09,43.0,-94.0,13
2024-09-09,43.0,-93.5,29
2024-09-09,43.0,-93.0,9
2024-09-09,43.0,-92.5,26
2024-09-09,43.0,-92.0,9
2024-09-09,43.0,-91.5,17
2024-09-09,43.0,-91.0,13
2024-09-09,43.0,-90.5,14
2024-09-09,43.0,-89.5,18
2024-09-09,43.0,-89.0,6
2024-09-09,43.0,-88.5,9
2024-09-09,43.0,-88.0,9
2024-09-09,43.0,-87.0,31
