week,lat_bin,lon_bin,flash_count
2024-08-26,24.0,-90.5,450
2024-08-26,24.0,-90.0,90
2024-08-26,24.0,-89.5,180
2024-08-26,24.0,-89.0,270
2024-08-26,24.0,-88.5,90
2024-08-26,24.0,-88.0,90
2024-08-26,24.0,-87.5,270
2024-08-26,24.0,-87.0,180
2024-08-26,24.0,-86.5,180
2024-08-26,24.0,-86.0,180
2024-08-26,24.0,-85.5,810
2024-08-26,24.0,-85.0,540
2024-08-26,24.0,-83.5,90
2024-08-26,24.0,-83.0,540
2024-08-26,24.0,-82.5,1350
2024-08-26,24.0,-82.0,1260
2024-08-26,24.0,-81.5,2250
2024-08-26,24.0,-81.0,2790
2024-08-26,24.0,-80.5,1080
2024-08-26,24.0,-80.0,3150
2024-08-26,24.0,-79.5,1080
2024-08-26,24.0,-79.0,1260
2024-08-26,24.0,-78.5,810
2024-08-26,24.0,-78.0,1170
2024-08-26,24.0,-77.5,2340
2024-08-26,24.0,-77.0,2070
2024-08-26,24.0,-76.5,900
2024-08-26,24.0,-76.0,630
2024-08-26,24.0,-75.5,900
2024-08-26,24.0,-75.0,900
2024-08-26,24.0,-74.5,180
2024-08-26,24.0,-74.0,180
2024-08-26,24.0,-73.5,90
2024-08-26,24.0,-72.5,90
2024-08-26,24.5,-111.5,360
2024-08-26,24.5,-111.0,90
2024-08-26,24.5,-109.0,90
2024-08-26,24.5,-108.5,2430
2024-08-26,24.5,-108.0,3870
2024-08-26,24.5,-107.5,5040
2024-08-26,24.5,-107.0,6030
2024-08-26,24.5,-106.5,7110
2024-08-26,24.5,-106.0,1170
2024-08-26,24.5,-105.5,540
2024-08-26,24.5,-105.0,540
2024-08-26,24.5,-104.0,180
2024-08-26,24.5,-103.5,540
2024-08-26,24.5,-103.0,180
2024-08-26,24.5,-102.5,720
2024-08-26,24.5,-102.0,630
2024-08-26,24.5,-101.5,630
2024-08-26,24.5,-101.0,2610
2024-08-26,24.5,-100.5,270
2024-08-26,24.5,-100.0,3060
2024-08-26,24.5,-99.5,4140
2024-08-26,24.5,-99.0,2700
2024-08-26,24.5,-98.5,1620
2024-08-26,24.5,-98.0,810
2024-08-26,24.5,-97.5,1080
2024-08-26,24.5,-97.0,630
2024-08-26,24.5,-96.0,900
2024-08-26,24.5,-95.5,720
2024-08-26,24.5,-95.0,810
2024-08-26,24.5,-94.5,270
2024-08-26,24.5,-94.0,630
2024-08-26,24.5,-93.5,360
2024-08-26,24.5,-93.0,1170
2024-08-26,24.5,-92.5,1350
2024-08-26,24.5,-92.0,540
2024-08-26,24.5,-91.5,270
2024-08-26,24.5,-91.0,540
2024-08-26,24.5,-90.5,450
2024-08-26,24.5,-90.0,180
2024-08-26,24.5,-89.5,180
2024-08-26,24.5,-89.0,360
2024-08-26,24.5,-88.5,270
2024-08-26,24.5,-88.0,90
2024-08-26,24.5,-87.5,180
2024-08-26,24.5,-87.0,360
2024-08-26,24.5,-86.5,360
2024-08-26,24.5,-86.0,360
2024-08-26,24.5,-85.5,270
2024-08-26,24.5,-85.0,2160
2024-08-26,24.5,-84.5,1080
2024-08-26,24.5,-84.0,270
2024-08-26,24.5,-83.5,630
2024-08-26,24.5,-83.0,810
2024-08-26,24.5,-82.5,1440
2024-08-26,24.5,-82.0,3330
2024-08-26,24.5,-81.5,4050
2024-08-26,24.5,-81.0,1080
2024-08-26,24.5,-80.5,540
2024-08-26,24.5,-80.0,1260
2024-08-26,24.5,-79.5,2250
2024-08-26,24.5,-79.0,900
2024-08-26,24.5,-78.5,810
2024-08-26,24.5,-78.0,2250
2024-08-26,24.5,-77.5,1440
2024-08-26,24.5,-77.0,2340
2024-08-26,24.5,-76.5,540
2024-08-26,24.5,-76.0,1440
2024-08-26,24.5,-75.5,270
2024-08-26,24.5,-74.0,180
2024-08-26,24.5,-73.5,540
2024-08-26,24.5,-73.0,2070
2024-08-26,24.5,-72.5,180
2024-08-26,24.5,-67.5,90
2024-08-26,25.0,-111.5,1170
2024-08-26,25.0,-109.5,900
2024-08-26,25.0,-109.0,450
2024-08-26,25.0,-108.5,1260
2024-08-26,25.0,-108.0,3870
2024-08-26,25.0,-107.5,4140
2024-08-26,25.0,-107.0,6570
2024-08-26,25.0,-106.5,4230
2024-08-26,25.0,-106.0,540
2024-08-26,25.0,-105.5,180
2024-08-26,25.0,-105.0,450
2024-08-26,25.0,-104.5,270
2024-08-26,25.0,-104.0,180
2024-08-26,25.0,-103.5,540
2024-08-26,25.0,-103.0,360
2024-08-26,25.0,-102.5,450
2024-08-26,25.0,-102.0,540
2024-08-26,25.0,-101.5,360
2024-08-26,25.0,-101.0,990
2024-08-26,25.0,-100.5,1170
2024-08-26,25.0,-100.0,2250
2024-08-26,25.0,-99.5,3510
2024-08-26,25.0,-99.0,3420
2024-08-26,25.0,-98.5,990
2024-08-26,25.0,-98.0,360
2024-08-26,25.0,-97.5,540
2024-08-26,25.0,-97.0,180
2024-08-26,25.0,-96.5,540
2024-08-26,25.0,-96.0,180
2024-08-26,25.0,-95.5,450
2024-08-26,25.0,-95.0,360
2024-08-26,25.0,-94.5,630
2024-08-26,25.0,-94.0,540
2024-08-26,25.0,-93.5,450
2024-08-26,25.0,-93.0,450
2024-08-26,25.0,-92.5,450
2024-08-26,25.0,-92.0,990
2024-08-26,25.0,-91.5,900
2024-08-26,25.0,-91.0,810
2024-08-26,25.0,-90.5,270
2024-08-26,25.0,-89.5,360
2024-08-26,25.0,-89.0,270
2024-08-26,25.0,-87.5,90
2024-08-26,25.0,-87.0,90
2024-08-26,25.0,-86.5,990
2024-08-26,25.0,-86.0,450
2024-08-26,25.0,-85.5,360
2024-08-26,25.0,-85.0,540
2024-08-26,25.0,-84.5,360
2024-08-26,25.0,-84.0,90
2024-08-26,25.0,-83.5,90
2024-08-26,25.0,-83.0,540
2024-08-26,25.0,-82.5,990
2024-08-26,25.0,-82.0,1530
2024-08-26,25.0,-81.5,2610
2024-08-26,25.0,-81.0,1260
2024-08-26,25.0,-80.5,1350
2024-08-26,25.0,-80.0,180
2024-08-26,25.0,-79.5,1080
2024-08-26,25.0,-79.0,810
2024-08-26,25.0,-78.5,630
2024-08-26,25.0,-78.0,270
2024-08-26,25.0,-77.5,1620
2024-08-26,25.0,-77.0,270
2024-08-26,25.0,-76.5,1260
2024-08-26,25.0,-76.0,810
2024-08-26,25.0,-75.5,90
2024-08-26,25.0,-75.0,90
2024-08-26,25.0,-74.5,360
2024-08-26,25.0,-73.5,810
2024-08-26,25.0,-73.0,1260
2024-08-26,25.0,-72.5,360
2024-08-26,25.0,-72.0,90
2024-08-26,25.0,-69.0,90
2024-08-26,25.0,-66.0,90
2024-08-26,25.5,-112.0,990
2024-08-26,25.5,-111.5,360
2024-08-26,25.5,-109.5,630
2024-08-26,25.5,-109.0,2520
2024-08-26,25.5,-108.5,5760
2024-08-26,25.5,-108.0,8010
2024-08-26,25.5,-107.5,6300
2024-08-26,25.5,-107.0,1710
2024-08-26,25.5,-106.5,1350
2024-08-26,25.5,-106.0,900
2024-08-26,25.5,-105.5,360
2024-08-26,25.5,-105.0,450
2024-08-26,25.5,-104.5,810
2024-08-26,25.5,-104.0,900
2024-08-26,25.5,-103.5,450
2024-08-26,25.5,-103.0,90
2024-08-26,25.5,-102.0,360
2024-08-26,25.5,-101.5,270
2024-08-26,25.5,-101.0,360
2024-08-26,25.5,-100.5,1080
2024-08-26,25.5,-100.0,900
2024-08-26,25.5,-99.5,1440
2024-08-26,25.5,-99.0,1080
2024-08-26,25.5,-98.5,1170
2024-08-26,25.5,-98.0,1890
2024-08-26,25.5,-97.5,990
2024-08-26,25.5,-97.0,270
2024-08-26,25.5,-96.5,450
2024-08-26,25.5,-96.0,630
2024-08-26,25.5,-95.5,1080
2024-08-26,25.5,-95.0,540
2024-08-26,25.5,-94.5,450
2024-08-26,25.5,-94.0,720
2024-08-26,25.5,-93.5,1080
2024-08-26,25.5,-93.0,1440
2024-08-26,25.5,-92.5,1080
2024-08-26,25.5,-92.0,810
2024-08-26,25.5,-91.5,990
2024-08-26,25.5,-91.0,180
2024-08-26,25.5,-90.0,720
2024-08-26,25.5,-89.5,180
2024-08-26,25.5,-88.5,90
2024-08-26,25.5,-87.0,360
2024-08-26,25.5,-85.5,180
2024-08-26,25.5,-85.0,90
2024-08-26,25.5,-84.5,90
2024-08-26,25.5,-84.0,450
2024-08-26,25.5,-83.5,270
2024-08-26,25.5,-83.0,900
2024-08-26,25.5,-82.5,1260
2024-08-26,25.5,-82.0,1890
2024-08-26,25.5,-81.5,1980
2024-08-26,25.5,-81.0,2070
2024-08-26,25.5,-80.5,2520
2024-08-26,25.5,-80.0,810
2024-08-26,25.5,-79.5,270
2024-08-26,25.5,-79.0,90
2024-08-26,25.5,-78.5,180
2024-08-26,25.5,-78.0,270
2024-08-26,25.5,-77.5,180
2024-08-26,25.5,-77.0,360
2024-08-26,25.5,-76.5,990
2024-08-26,25.5,-76.0,630
2024-08-26,25.5,-75.5,1440
2024-08-26,25.5,-75.0,90
2024-08-26,25.5,-74.0,810
2024-08-26,25.5,-73.5,90
2024-08-26,25.5,-73.0,90
2024-08-26,25.5,-72.5,90
2024-08-26,25.5,-72.0,180
2024-08-26,25.5,-71.5,270
2024-08-26,25.5,-71.0,90
2024-08-26,25.5,-70.0,90
2024-08-26,25.5,-69.0,270
2024-08-26,26.0,-112.5,360
2024-08-26,26.0,-112.0,2880
2024-08-26,26.0,-109.5,90
2024-08-26,26.0,-109.0,1350
2024-08-26,26.0,-108.5,4860
2024-08-26,26.0,-108.0,5490
2024-08-26,26.0,-107.5,6390
2024-08-26,26.0,-107.0,2970
2024-08-26,26.0,-106.5,1800
2024-08-26,26.0,-106.0,270
2024-08-26,26.0,-105.0,90
2024-08-26,26.0,-104.5,270
2024-08-26,26.0,-104.0,360
2024-08-26,26.0,-103.5,180
2024-08-26,26.0,-103.0,450
2024-08-26,26.0,-102.5,450
2024-08-26,26.0,-102.0,540
2024-08-26,26.0,-101.5,360
2024-08-26,26.0,-101.0,270
2024-08-26,26.0,-100.5,2070
2024-08-26,26.0,-100.0,1440
2024-08-26,26.0,-99.5,1440
2024-08-26,26.0,-99.0,1350
2024-08-26,26.0,-98.5,450
2024-08-26,26.0,-98.0,1080
2024-08-26,26.0,-97.5,270
2024-08-26,26.0,-97.0,270
2024-08-26,26.0,-96.0,720
2024-08-26,26.0,-95.5,810
2024-08-26,26.0,-95.0,1440
2024-08-26,26.0,-94.5,900
2024-08-26,26.0,-94.0,1530
2024-08-26,26.0,-93.5,630
2024-08-26,26.0,-93.0,180
2024-08-26,26.0,-92.5,360
2024-08-26,26.0,-92.0,1080
2024-08-26,26.0,-91.5,630
2024-08-26,26.0,-91.0,1350
2024-08-26,26.0,-90.0,180
2024-08-26,26.0,-89.0,180
2024-08-26,26.0,-87.0,180
2024-08-26,26.0,-86.5,720
2024-08-26,26.0,-86.0,630
2024-08-26,26.0,-85.5,630
2024-08-26,26.0,-85.0,90
2024-08-26,26.0,-84.0,1260
2024-08-26,26.0,-83.5,90
2024-08-26,26.0,-83.0,720
2024-08-26,26.0,-82.5,450
2024-08-26,26.0,-82.0,3150
2024-08-26,26.0,-81.5,4050
2024-08-26,26.0,-81.0,1530
2024-08-26,26.0,-80.5,3690
2024-08-26,26.0,-80.0,990
2024-08-26,26.0,-79.5,90
2024-08-26,26.0,-79.0,270
2024-08-26,26.0,-78.5,180
2024-08-26,26.0,-78.0,540
2024-08-26,26.0,-77.5,180
2024-08-26,26.0,-77.0,270
2024-08-26,26.0,-76.5,1170
2024-08-26,26.0,-75.5,450
2024-08-26,26.0,-75.0,540
2024-08-26,26.0,-74.5,180
2024-08-26,26.0,-74.0,180
2024-08-26,26.0,-73.5,450
2024-08-26,26.0,-73.0,540
2024-08-26,26.0,-72.5,90
2024-08-26,26.0,-72.0,270
2024-08-26,26.0,-71.5,90
2024-08-26,26.0,-70.5,90
2024-08-26,26.5,-112.5,1170
2024-08-26,26.5,-111.0,90
2024-08-26,26.5,-110.0,180
2024-08-26,26.5,-109.5,1350
2024-08-26,26.5,-109.0,900
2024-08-26,26.5,-108.5,4230
2024-08-26,26.5,-108.0,10170
2024-08-26,26.5,-107.5,4500
2024-08-26,26.5,-107.0,1890
2024-08-26,26.5,-106.5,450
2024-08-26,26.5,-106.0,180
2024-08-26,26.5,-105.5,360
2024-08-26,26.5,-105.0,90
2024-08-26,26.5,-104.0,360
2024-08-26,26.5,-103.5,720
2024-08-26,26.5,-103.0,90
2024-08-26,26.5,-102.5,270
2024-08-26,26.5,-101.5,540
2024-08-26,26.5,-101.0,1800
2024-08-26,26.5,-100.5,2160
2024-08-26,26.5,-100.0,270
2024-08-26,26.5,-99.5,270
2024-08-26,26.5,-99.0,2520
2024-08-26,26.5,-98.5,1350
2024-08-26,26.5,-98.0,1530
2024-08-26,26.5,-97.0,90
2024-08-26,26.5,-96.5,90
2024-08-26,26.5,-96.0,1170
2024-08-26,26.5,-95.5,1170
2024-08-26,26.5,-95.0,1710
2024-08-26,26.5,-94.5,1080
2024-08-26,26.5,-94.0,1080
2024-08-26,26.5,-93.5,1170
2024-08-26,26.5,-93.0,1620
2024-08-26,26.5,-92.5,810
2024-08-26,26.5,-92.0,1350
2024-08-26,26.5,-91.5,810
2024-08-26,26.5,-91.0,720
2024-08-26,26.5,-90.5,540
2024-08-26,26.5,-90.0,90
2024-08-26,26.5,-89.5,720
2024-08-26,26.5,-89.0,270
2024-08-26,26.5,-88.5,90
2024-08-26,26.5,-88.0,90
2024-08-26,26.5,-87.0,90
2024-08-26,26.5,-86.5,270
2024-08-26,26.5,-86.0,360
2024-08-26,26.5,-85.5,180
2024-08-26,26.5,-85.0,450
2024-08-26,26.5,-84.5,630
2024-08-26,26.5,-84.0,810
2024-08-26,26.5,-83.5,270
2024-08-26,26.5,-83.0,360
2024-08-26,26.5,-82.5,4590
2024-08-26,26.5,-82.0,3420
2024-08-26,26.5,-81.5,1440
2024-08-26,26.5,-81.0,4230
2024-08-26,26.5,-80.5,630
2024-08-26,26.5,-80.0,720
2024-08-26,26.5,-79.5,1620
2024-08-26,26.5,-79.0,1530
2024-08-26,26.5,-78.5,1890
2024-08-26,26.5,-78.0,720
2024-08-26,26.5,-77.5,90
2024-08-26,26.5,-77.0,450
2024-08-26,26.5,-76.5,180
2024-08-26,26.5,-76.0,900
2024-08-26,26.5,-75.5,810
2024-08-26,26.5,-75.0,360
2024-08-26,26.5,-74.5,180
2024-08-26,26.5,-74.0,90
2024-08-26,26.5,-73.5,180
2024-08-26,26.5,-73.0,540
2024-08-26,26.5,-72.5,990
2024-08-26,26.5,-72.0,90
2024-08-26,27.0,-113.0,90
2024-08-26,27.0,-112.5,180
2024-08-26,27.0,-111.5,90
2024-08-26,27.0,-111.0,1170
2024-08-26,27.0,-110.5,720
2024-08-26,27.0,-110.0,1980
2024-08-26,27.0,-109.5,3330
2024-08-26,27.0,-109.0,2880
2024-08-26,27.0,-108.5,5490
2024-08-26,27.0,-108.0,5940
2024-08-26,27.0,-107.5,1350
2024-08-26,27.0,-107.0,900
2024-08-26,27.0,-106.5,1080
2024-08-26,27.0,-106.0,360
2024-08-26,27.0,-105.5,810
2024-08-26,27.0,-105.0,90
2024-08-26,27.0,-104.5,90
2024-08-26,27.0,-104.0,180
2024-08-26,27.0,-103.5,810
2024-08-26,27.0,-103.0,540
2024-08-26,27.0,-102.5,540
2024-08-26,27.0,-102.0,540
2024-08-26,27.0,-101.5,630
2024-08-26,27.0,-101.0,1080
2024-08-26,27.0,-100.5,1890
2024-08-26,27.0,-100.0,2790
2024-08-26,27.0,-99.5,1170
2024-08-26,27.0,-99.0,990
2024-08-26,27.0,-98.5,990
2024-08-26,27.0,-98.0,1890
2024-08-26,27.0,-97.5,450
2024-08-26,27.0,-97.0,540
2024-08-26,27.0,-96.5,900
2024-08-26,27.0,-96.0,1350
2024-08-26,27.0,-95.5,2160
2024-08-26,27.0,-95.0,1980
2024-08-26,27.0,-94.5,630
2024-08-26,27.0,-94.0,1170
2024-08-26,27.0,-93.5,720
2024-08-26,27.0,-93.0,900
2024-08-26,27.0,-92.5,1080
2024-08-26,27.0,-92.0,360
2024-08-26,27.0,-91.5,720
2024-08-26,27.0,-91.0,450
2024-08-26,27.0,-90.5,630
2024-08-26,27.0,-90.0,1260
2024-08-26,27.0,-89.5,990
2024-08-26,27.0,-88.5,540
2024-08-26,27.0,-88.0,270
2024-08-26,27.0,-87.0,180
2024-08-26,27.0,-86.0,270
2024-08-26,27.0,-85.5,720
2024-08-26,27.0,-85.0,180
2024-08-26,27.0,-84.5,1080
2024-08-26,27.0,-84.0,990
2024-08-26,27.0,-83.5,270
2024-08-26,27.0,-83.0,4320
2024-08-26,27.0,-82.5,4590
2024-08-26,27.0,-82.0,3240
2024-08-26,27.0,-81.5,2070
2024-08-26,27.0,-81.0,2610
2024-08-26,27.0,-80.5,1350
2024-08-26,27.0,-80.0,180
2024-08-26,27.0,-79.5,720
2024-08-26,27.0,-79.0,630
2024-08-26,27.0,-78.0,360
2024-08-26,27.0,-77.5,540
2024-08-26,27.0,-77.0,270
2024-08-26,27.0,-76.5,180
2024-08-26,27.0,-76.0,180
2024-08-26,27.0,-75.5,90
2024-08-26,27.0,-75.0,90
2024-08-26,27.0,-73.5,180
2024-08-26,27.0,-73.0,270
2024-08-26,27.0,-72.5,360
2024-08-26,27.0,-72.0,270
2024-08-26,27.0,-71.5,270
2024-08-26,27.5,-110.5,2340
2024-08-26,27.5,-110.0,5580
2024-08-26,27.5,-109.5,3240
2024-08-26,27.5,-109.0,2340
2024-08-26,27.5,-108.5,4410
2024-08-26,27.5,-108.0,3870
2024-08-26,27.5,-107.5,1260
2024-08-26,27.5,-107.0,360
2024-08-26,27.5,-106.5,1710
2024-08-26,27.5,-106.0,1440
2024-08-26,27.5,-105.5,270
2024-08-26,27.5,-105.0,270
2024-08-26,27.5,-104.5,180
2024-08-26,27.5,-104.0,900
2024-08-26,27.5,-103.5,90
2024-08-26,27.5,-103.0,360
2024-08-26,27.5,-102.5,720
2024-08-26,27.5,-102.0,1980
2024-08-26,27.5,-101.5,720
2024-08-26,27.5,-101.0,630
2024-08-26,27.5,-100.5,1260
2024-08-26,27.5,-100.0,540
2024-08-26,27.5,-99.5,540
2024-08-26,27.5,-98.5,1080
2024-08-26,27.5,-98.0,1080
2024-08-26,27.5,-97.5,630
2024-08-26,27.5,-97.0,180
2024-08-26,27.5,-96.5,1620
2024-08-26,27.5,-96.0,1170
2024-08-26,27.5,-95.5,990
2024-08-26,27.5,-95.0,1260
2024-08-26,27.5,-94.5,1620
2024-08-26,27.5,-94.0,450
2024-08-26,27.5,-93.5,1800
2024-08-26,27.5,-93.0,360
2024-08-26,27.5,-92.5,900
2024-08-26,27.5,-92.0,450
2024-08-26,27.5,-91.5,810
2024-08-26,27.5,-91.0,180
2024-08-26,27.5,-90.5,900
2024-08-26,27.5,-90.0,180
2024-08-26,27.5,-89.5,720
2024-08-26,27.5,-89.0,360
2024-08-26,27.5,-88.5,360
2024-08-26,27.5,-88.0,1170
2024-08-26,27.5,-87.5,1350
2024-08-26,27.5,-87.0,630
2024-08-26,27.5,-86.5,90
2024-08-26,27.5,-86.0,180
2024-08-26,27.5,-85.5,360
2024-08-26,27.5,-85.0,90
2024-08-26,27.5,-84.5,450
2024-08-26,27.5,-84.0,180
2024-08-26,27.5,-83.5,630
2024-08-26,27.5,-83.0,7920
2024-08-26,27.5,-82.5,2610
2024-08-26,27.5,-82.0,2700
2024-08-26,27.5,-81.5,1440
2024-08-26,27.5,-81.0,450
2024-08-26,27.5,-80.5,360
2024-08-26,27.5,-80.0,1080
2024-08-26,27.5,-79.5,90
2024-08-26,27.5,-79.0,270
2024-08-26,27.5,-78.0,810
2024-08-26,27.5,-77.5,540
2024-08-26,27.5,-76.0,180
2024-08-26,27.5,-75.5,180
2024-08-26,27.5,-75.0,180
2024-08-26,27.5,-74.5,90
2024-08-26,27.5,-74.0,180
2024-08-26,27.5,-73.0,270
2024-08-26,27.5,-72.5,180
2024-08-26,27.5,-71.5,270
2024-08-26,28.0,-111.5,450
2024-08-26,28.0,-111.0,3330
2024-08-26,28.0,-110.5,4410
2024-08-26,28.0,-110.0,2250
2024-08-26,28.0,-109.5,2610
2024-08-26,28.0,-109.0,4050
2024-08-26,28.0,-108.5,3060
2024-08-26,28.0,-108.0,2430
2024-08-26,28.0,-107.5,1080
2024-08-26,28.0,-107.0,360
2024-08-26,28.0,-106.5,1260
2024-08-26,28.0,-106.0,270
2024-08-26,28.0,-105.5,180
2024-08-26,28.0,-104.5,450
2024-08-26,28.0,-104.0,810
2024-08-26,28.0,-103.5,540
2024-08-26,28.0,-103.0,450
2024-08-26,28.0,-102.5,540
2024-08-26,28.0,-102.0,2250
2024-08-26,28.0,-101.5,1890
2024-08-26,28.0,-101.0,630
2024-08-26,28.0,-100.5,5130
2024-08-26,28.0,-100.0,1170
2024-08-26,28.0,-99.5,360
2024-08-26,28.0,-99.0,270
2024-08-26,28.0,-98.5,720
2024-08-26,28.0,-98.0,1080
2024-08-26,28.0,-97.5,1170
2024-08-26,28.0,-97.0,630
2024-08-26,28.0,-96.5,720
2024-08-26,28.0,-96.0,1170
2024-08-26,28.0,-95.5,360
2024-08-26,28.0,-95.0,2520
2024-08-26,28.0,-94.5,2070
2024-08-26,28.0,-94.0,540
2024-08-26,28.0,-93.5,1170
2024-08-26,28.0,-93.0,900
2024-08-26,28.0,-92.5,630
2024-08-26,28.0,-92.0,1620
2024-08-26,28.0,-91.5,630
2024-08-26,28.0,-91.0,540
2024-08-26,28.0,-90.5,360
2024-08-26,28.0,-90.0,270
2024-08-26,28.0,-89.5,630
2024-08-26,28.0,-89.0,630
2024-08-26,28.0,-88.5,450
2024-08-26,28.0,-88.0,900
2024-08-26,28.0,-87.5,2070
2024-08-26,28.0,-87.0,360
2024-08-26,28.0,-86.5,180
2024-08-26,28.0,-86.0,450
2024-08-26,28.0,-85.5,180
2024-08-26,28.0,-85.0,630
2024-08-26,28.0,-84.5,90
2024-08-26,28.0,-83.5,810
2024-08-26,28.0,-83.0,6480
2024-08-26,28.0,-82.5,2790
2024-08-26,28.0,-82.0,2340
2024-08-26,28.0,-81.5,2160
2024-08-26,28.0,-81.0,720
2024-08-26,28.0,-80.5,360
2024-08-26,28.0,-80.0,1080
2024-08-26,28.0,-78.5,180
2024-08-26,28.0,-77.5,360
2024-08-26,28.0,-76.0,360
2024-08-26,28.0,-75.0,450
2024-08-26,28.0,-74.5,270
2024-08-26,28.0,-74.0,360
2024-08-26,28.0,-73.0,450
2024-08-26,28.0,-72.0,90
2024-08-26,28.0,-71.5,90
2024-08-26,28.0,-71.0,90
2024-08-26,28.5,-111.5,540
2024-08-26,28.5,-111.0,2250
2024-08-26,28.5,-110.5,2790
2024-08-26,28.5,-110.0,5490
2024-08-26,28.5,-109.5,3150
2024-08-26,28.5,-109.0,1800
2024-08-26,28.5,-108.5,1980
2024-08-26,28.5,-108.0,1350
2024-08-26,28.5,-107.5,1890
2024-08-26,28.5,-107.0,1440
2024-08-26,28.5,-106.5,1710
2024-08-26,28.5,-106.0,360
2024-08-26,28.5,-105.5,450
2024-08-26,28.5,-105.0,180
2024-08-26,28.5,-104.5,810
2024-08-26,28.5,-104.0,540
2024-08-26,28.5,-103.5,540
2024-08-26,28.5,-103.0,540
2024-08-26,28.5,-102.5,1440
2024-08-26,28.5,-102.0,1440
2024-08-26,28.5,-101.5,630
2024-08-26,28.5,-101.0,2250
2024-08-26,28.5,-100.5,540
2024-08-26,28.5,-100.0,2250
2024-08-26,28.5,-99.5,90
2024-08-26,28.5,-99.0,810
2024-08-26,28.5,-98.5,2250
2024-08-26,28.5,-98.0,810
2024-08-26,28.5,-97.5,1530
2024-08-26,28.5,-97.0,720
2024-08-26,28.5,-96.5,180
2024-08-26,28.5,-96.0,1800
2024-08-26,28.5,-95.5,2430
2024-08-26,28.5,-95.0,1530
2024-08-26,28.5,-94.5,1530
2024-08-26,28.5,-94.0,1530
2024-08-26,28.5,-93.5,1620
2024-08-26,28.5,-93.0,810
2024-08-26,28.5,-92.5,1530
2024-08-26,28.5,-92.0,720
2024-08-26,28.5,-91.5,990
2024-08-26,28.5,-91.0,2070
2024-08-26,28.5,-90.5,360
2024-08-26,28.5,-90.0,1170
2024-08-26,28.5,-89.5,810
2024-08-26,28.5,-89.0,1080
2024-08-26,28.5,-88.5,810
2024-08-26,28.5,-88.0,360
2024-08-26,28.5,-87.5,270
2024-08-26,28.5,-87.0,360
2024-08-26,28.5,-86.5,90
2024-08-26,28.5,-86.0,270
2024-08-26,28.5,-85.0,360
2024-08-26,28.5,-84.0,450
2024-08-26,28.5,-83.5,1800
2024-08-26,28.5,-83.0,4950
2024-08-26,28.5,-82.5,1440
2024-08-26,28.5,-82.0,1530
2024-08-26,28.5,-81.5,2880
2024-08-26,28.5,-81.0,180
2024-08-26,28.5,-80.5,90
2024-08-26,28.5,-79.0,90
2024-08-26,28.5,-77.5,90
2024-08-26,28.5,-77.0,90
2024-08-26,28.5,-76.5,270
2024-08-26,28.5,-76.0,360
2024-08-26,28.5,-75.5,90
2024-08-26,28.5,-73.0,90
2024-08-26,28.5,-72.0,180
2024-08-26,28.5,-71.5,450
2024-08-26,28.5,-71.0,540
2024-08-26,28.5,-70.5,360
2024-08-26,28.5,-69.0,90
2024-08-26,29.0,-112.0,990
2024-08-26,29.0,-111.5,2700
2024-08-26,29.0,-111.0,2790
2024-08-26,29.0,-110.5,2880
2024-08-26,29.0,-110.0,3780
2024-08-26,29.0,-109.5,5040
2024-08-26,29.0,-109.0,3060
2024-08-26,29.0,-108.5,2430
2024-08-26,29.0,-108.0,180
2024-08-26,29.0,-107.5,630
2024-08-26,29.0,-107.0,1980
2024-08-26,29.0,-106.5,900
2024-08-26,29.0,-106.0,180
2024-08-26,29.0,-105.5,360
2024-08-26,29.0,-105.0,90
2024-08-26,29.0,-104.0,270
2024-08-26,29.0,-103.5,270
2024-08-26,29.0,-103.0,720
2024-08-26,29.0,-102.5,540
2024-08-26,29.0,-102.0,270
2024-08-26,29.0,-101.5,900
2024-08-26,29.0,-101.0,630
2024-08-26,29.0,-100.5,990
2024-08-26,29.0,-100.0,450
2024-08-26,29.0,-99.5,990
2024-08-26,29.0,-99.0,1260
2024-08-26,29.0,-98.5,1260
2024-08-26,29.0,-98.0,1260
2024-08-26,29.0,-97.5,720
2024-08-26,29.0,-97.0,1080
2024-08-26,29.0,-96.5,1080
2024-08-26,29.0,-96.0,1890
2024-08-26,29.0,-95.5,900
2024-08-26,29.0,-95.0,1800
2024-08-26,29.0,-94.5,1620
2024-08-26,29.0,-94.0,1980
2024-08-26,29.0,-93.5,1620
2024-08-26,29.0,-93.0,1170
2024-08-26,29.0,-92.5,630
2024-08-26,29.0,-92.0,450
2024-08-26,29.0,-91.5,360
2024-08-26,29.0,-91.0,450
2024-08-26,29.0,-90.5,90
2024-08-26,29.0,-90.0,270
2024-08-26,29.0,-89.5,900
2024-08-26,29.0,-89.0,1530
2024-08-26,29.0,-88.5,720
2024-08-26,29.0,-88.0,540
2024-08-26,29.0,-87.5,90
2024-08-26,29.0,-87.0,180
2024-08-26,29.0,-86.5,270
2024-08-26,29.0,-86.0,270
2024-08-26,29.0,-85.5,540
2024-08-26,29.0,-85.0,720
2024-08-26,29.0,-84.0,540
2024-08-26,29.0,-83.5,1800
2024-08-26,29.0,-83.0,5490
2024-08-26,29.0,-82.5,1260
2024-08-26,29.0,-82.0,1530
2024-08-26,29.0,-81.5,450
2024-08-26,29.0,-80.5,270
2024-08-26,29.0,-80.0,90
2024-08-26,29.0,-76.5,180
2024-08-26,29.0,-73.0,360
2024-08-26,29.0,-72.5,540
