time,lat,lon,Mask,Temp,Power,Area
2018-06-03T19:58:48,31.3142,-108.9811,10,521.7397,176.8629,0.0847
2018-06-03T19:58:48,31.3126,-108.9518,10,472.1868,117.4025,0.1200
2018-06-03T19:58:48,31.2600,-108.8406,13,,1054.6711,
2018-06-03T19:58:48,31.2586,-108.8115,13,,492.3417,
2018-06-03T19:58:48,31.2360,-108.8289,13,,701.6901,
2018-06-03T19:58:48,31.2345,-108.7998,13,,814.1572,
2018-06-03T19:58:48,31.2120,-108.8172,13,,175.5560,
2018-06-03T19:58:48,31.2105,-108.7881,13,,260.4177,
2018-06-03T19:58:48,30.6765,-106.4595,215,,14.5214,0.0040
2018-06-03T19:58:48,30.5083,-109.6424,10,675.7272,43.8489,0.0041
2018-06-03T19:58:48,29.8054,-108.4921,10,650.9507,79.6877,0.0092
2018-06-03T19:58:48,29.6915,-110.3604,13,,208.3295,
2018-06-03T19:58:48,29.6680,-110.3489,10,1780.1740,195.6005,0.0040
2018-06-03T19:58:48,28.7728,-99.6241,10,424.2271,23.5202,0.0592
2018-06-03T19:58:48,28.9715,-105.2018,100,,12.9987,0.0040
2018-06-03T19:58:48,29.1425,-109.4183,10,424.5018,40.5505,0.1038
2018-06-03T19:58:48,29.0692,-109.7786,14,,88.0305,
2018-06-03T19:58:48,29.0677,-109.7497,10,614.1981,85.7491,0.0140
2018-06-03T19:58:48,29.0473,-109.7966,13,,122.0563,
2018-06-03T19:58:48,29.0459,-109.7677,10,715.1716,89.6538,0.0063
2018-06-03T19:58:48,29.0241,-109.7858,10,620.1312,318.9432,0.0492
2018-06-03T19:58:48,29.0227,-109.7569,10,630.8439,225.3828,0.0314
2018-06-03T19:58:48,29.0213,-109.7281,10,1122.5271,114.7578,0.0040
2018-06-03T19:58:48,28.7055,-103.7062,14,,89.3406,
2018-06-03T19:58:48,28.5143,-99.2820,10,507.7308,30.5524,0.0178
2018-06-03T19:58:48,28.6194,-102.6870,215,,22.1728,0.0040
2018-06-03T19:58:48,28.4926,-99.2997,10,447.4653,26.5154,0.0419
2018-06-03T19:58:48,28.4683,-99.2445,10,468.2863,28.4007,0.0308
2018-06-03T19:58:48,28.7962,-108.8155,100,,10.8395,0.0040
2018-06-03T19:58:48,28.4049,-99.3465,10,448.3443,33.7800,0.0525
2018-06-03T19:58:48,28.5284,-105.8965,215,,7.6836,0.0040
2018-06-03T19:58:48,28.3027,-100.2358,10,419.2828,17.5115,0.0494
2018-06-03T19:58:48,28.4338,-109.2648,10,560.4700,48.6143,0.0142
2018-06-03T19:58:48,28.1543,-102.8058,10,503.6655,65.0022,0.0402
2018-06-03T19:58:48,28.1458,-103.1550,10,557.9429,182.4011,0.0548
2018-06-03T19:58:48,28.1242,-103.1728,10,884.4315,205.2441,0.0052
2018-06-03T19:58:48,28.1232,-103.1473,10,561.6786,218.6581,0.0628
2018-06-03T19:58:48,27.9786,-100.5027,10,416.0964,18.5453,0.0562
2018-06-03T19:58:48,28.0478,-109.6498,10,453.9478,25.9514,0.0363
2018-06-03T19:58:48,28.0226,-109.1114,10,615.4067,101.2115,0.0163
2018-06-03T19:58:48,27.8349,-108.9200,14,,70.2697,
2018-06-03T19:58:48,27.5409,-105.2371,100,,8.0204,0.0040
2018-06-03T19:58:48,27.5440,-107.9007,215,,7.4259,0.0040
2018-06-03T19:58:48,27.2193,-108.5789,10,407.6362,52.7506,0.1928
2018-06-03T19:58:48,27.2180,-108.5513,10,444.1691,60.4776,0.1014
2018-06-03T19:58:48,27.2298,-109.7910,10,496.7984,100.7056,0.0688
2018-06-03T19:58:48,27.2072,-109.7812,10,508.4999,80.6762,0.0464
2018-06-03T19:58:48,26.8676,-109.6081,10,439.2797,39.2739,0.0721
2018-06-03T19:58:48,26.7498,-108.4416,10,473.1207,61.4085,0.0613
2018-06-03T19:58:48,26.5325,-107.4741,10,565.6890,78.9556,0.0216
2018-06-03T19:58:48,26.3305,-106.2978,10,545.3075,80.9241,0.0283
2018-06-03T19:58:48,26.2179,-108.3109,10,473.7799,40.3439,0.0397
2018-06-03T19:58:48,25.4802,-105.6644,10,545.2526,80.3878,0.0281
2018-06-03T19:58:48,25.4185,-105.7454,14,,115.9005,
2018-06-03T19:58:48,25.4175,-105.7196,13,,152.3287,
2018-06-03T19:58:48,25.0463,-98.7085,10,497.2928,16.4857,0.0112
2018-06-03T19:58:48,25.1846,-106.3821,100,,14.0704,0.0040
2018-06-03T19:58:48,25.0437,-103.1771,100,,19.9991,0.0040
2018-06-03T19:58:48,24.9606,-106.1514,10,475.4280,136.4129,0.1304
2018-06-03T19:58:48,24.7412,-104.2921,10,578.2145,86.1148,0.0205
2018-06-03T19:58:48,24.3067,-98.8527,10,402.5271,42.2954,0.1740
2018-06-03T19:58:48,24.2641,-98.8425,10,413.4045,59.4923,0.1895
2018-06-03T19:58:48,24.2634,-106.3765,10,457.8483,46.1997,0.0596
2018-06-03T19:58:48,24.1427,-103.0098,10,414.3934,32.9838,0.1061
2018-06-03T19:58:48,23.9890,-98.8234,10,486.1407,39.5978,0.0319
2018-06-03T19:58:48,23.7461,-99.1566,14,,94.0238,
2018-06-03T19:58:48,23.6545,-104.8009,10,554.7566,116.2365,0.0362
2018-06-03T19:58:48,23.6536,-104.7759,10,1128.5701,86.9680,0.0040
2018-06-03T19:58:48,23.6582,-105.4992,14,,80.3187,
2018-06-03T19:58:48,23.5052,-104.7559,13,,111.9618,
2018-06-03T19:58:48,23.5043,-104.7309,10,933.6548,215.1669,0.0044
2018-06-03T19:58:48,23.4830,-104.7245,13,,78.2852,
2018-06-03T19:58:48,23.3692,-105.0864,10,555.1961,84.8872,0.0263
2018-06-03T19:58:48,23.3684,-105.0613,10,478.4496,98.9442,0.0896
2018-06-03T19:58:48,23.3392,-104.8297,10,659.0813,148.6819,0.0161
2018-06-03T19:58:48,23.2296,-104.0851,10,416.4810,68.6190,0.2067
2018-06-03T19:58:48,23.2084,-104.0790,10,405.3838,90.1290,0.3524
2018-06-03T19:58:48,23.1643,-104.0175,14,,92.7966,
2018-06-03T19:58:48,22.6874,-81.2107,215,,6.4563,0.0040
2018-06-03T19:58:48,22.9270,-99.0588,10,888.6617,231.0331,0.0058
2018-06-03T19:58:48,22.9060,-99.0540,10,726.2140,103.1847,0.0066
2018-06-03T19:58:48,22.4739,-103.3658,14,,84.5800,
2018-06-03T19:58:48,22.4732,-103.3415,10,859.6552,86.9601,0.0040
2018-06-03T19:58:48,22.2666,-104.0329,14,,85.2221,
2018-06-03T19:58:48,22.2658,-104.0085,13,,120.1838,
2018-06-03T19:58:48,21.8996,-98.6078,10,405.7134,40.2365,0.1521
2018-06-03T19:58:48,22.0513,-105.0699,10,780.6562,72.6335,0.0040
2018-06-03T19:58:48,22.0184,-104.0618,10,427.7430,74.9011,0.1770
2018-06-03T19:58:48,21.7736,-99.2807,14,,57.7150,
2018-06-03T19:58:48,21.3896,-102.4213,100,,6.9948,0.0040
2018-06-03T19:58:48,20.8824,-90.2999,10,748.2985,100.4317,0.0055
2018-06-03T19:58:48,20.8621,-90.2974,13,,51.3867,
2018-06-03T19:58:48,20.7878,-88.1392,10,588.1581,20.4731,0.0044
2018-06-03T19:58:48,20.8996,-101.7900,100,,6.4463,0.0040
2018-06-03T19:58:48,20.7632,-98.1985,10,700.0092,52.2461,0.0041
2018-06-03T19:58:48,20.5000,-90.3970,10,757.4729,47.5723,0.0040
2018-06-03T19:58:48,20.5853,-104.9859,10,560.7996,94.1051,0.0273
2018-06-03T19:58:48,20.4480,-100.9502,10,467.6820,88.1969,0.0967
2018-06-03T19:58:48,20.4351,-101.9614,10,429.3911,72.0359,0.1638
2018-06-03T19:58:48,20.0063,-88.3822,100,,5.0814,0.0040
2018-06-03T19:58:48,19.9740,-99.8965,100,,12.7868,0.0040
2018-06-03T19:58:48,19.9714,-104.9238,10,559.9207,81.5882,0.0239
2018-06-03T19:58:48,19.3575,-100.2451,215,,3.7027,0.0040
2018-06-03T19:58:48,19.2607,-102.7181,10,418.6785,45.7025,0.1291
2018-06-03T19:58:48,19.2405,-102.7136,10,436.3681,44.4612,0.0866
2018-06-03T19:58:48,18.7533,-69.8494,13,,25.3393,
2018-06-03T19:58:48,19.0570,-104.1031,10,417.9094,34.8770,0.0991
2018-06-03T19:58:48,18.8163,-101.0855,10,403.1314,40.1365,0.1623
2018-06-03T19:58:48,18.7962,-101.0814,10,425.5456,32.5835,0.0794
2018-06-03T19:58:48,18.6144,-98.4833,100,,12.7995,0.0040
2018-06-03T19:58:48,18.6452,-100.6446,10,621.1750,60.8424,0.0092
2018-06-03T19:58:48,18.0092,-66.3369,10,457.6835,29.4746,0.0383
2018-06-03T19:58:48,18.0100,-66.2396,10,404.1752,35.6210,0.1394
2018-06-03T19:58:48,18.1438,-94.9503,10,470.7035,57.6337,0.0596
2018-06-03T19:58:48,17.9282,-92.8379,10,439.3347,26.3600,0.0481
2018-06-03T19:58:48,18.0598,-102.0027,10,422.4691,68.9679,0.1774
2018-06-03T19:58:48,18.0593,-101.9797,10,437.0822,50.8657,0.0971
2018-06-03T19:58:48,17.9722,-100.8523,10,481.0865,40.5905,0.0355
2018-06-03T19:58:48,17.7736,-94.1657,13,,49.5740,
2018-06-03T19:58:48,17.8649,-100.5180,10,487.9536,70.6451,0.0553
2018-06-03T19:58:48,17.4838,-96.5909,14,,27.9183,
2018-06-03T19:58:48,17.2349,-95.9387,100,,18.3218,0.0040
2018-06-03T19:58:48,17.2934,-99.7705,10,469.4399,50.9869,0.0536
2018-06-03T19:58:48,16.8044,-93.7715,10,486.7450,34.3302,0.0272
2018-06-03T19:58:48,16.6474,-99.0259,10,410.2732,35.8968,0.1216
2018-06-03T19:58:48,16.5436,-98.7481,10,503.0612,26.0262,0.0161
2018-06-03T19:58:48,16.5431,-98.7264,10,450.9812,30.5754,0.0448
2018-06-03T19:58:48,16.4361,-98.2767,10,414.0089,42.2293,0.1306
2018-06-03T19:58:48,16.3187,-98.2803,10,430.2701,35.5065,0.0777
2018-06-03T19:58:48,16.3183,-98.2587,10,416.9205,40.1628,0.1166
2018-06-03T19:58:48,16.2933,-96.9491,10,498.5015,101.4009,0.0671
2018-06-03T19:58:48,16.2987,-98.2557,10,410.7126,35.3272,0.1178
2018-06-03T19:58:48,16.0323,-95.4391,10,434.6650,31.4275,0.0626
2018-06-04T19:58:48,52.0840,-121.8447,14,,91.4028,
2018-06-04T19:58:48,49.8290,-55.9867,215,,27.9122,0.0040
2018-06-04T19:58:48,51.8760,-121.2622,200,,61.0186,0.0040
2018-06-04T19:58:48,50.2832,-103.9802,100,,48.6914,0.0040
2018-06-04T19:58:48,49.4757,-56.0192,200,,20.6686,0.0040
2018-06-04T19:58:48,51.3639,-120.5372,13,,89.4961,
2018-06-04T19:58:48,50.5234,-114.7964,34,,101.0313,
2018-06-04T19:58:48,49.3614,-104.3629,100,,19.1381,0.0040
2018-06-04T19:58:48,48.6371,-91.4423,100,,24.4138,0.0040
2018-06-04T19:58:48,49.9340,-113.3361,100,,21.9319,0.0040
2018-06-04T19:58:48,49.8929,-113.6641,100,,71.8282,0.0040
2018-06-04T19:58:48,49.8889,-113.6182,100,,20.0068,0.0040
2018-06-04T19:58:48,48.5199,-55.8148,215,,20.8221,0.0040
2018-06-04T19:58:48,48.2027,-90.7645,100,,29.6225,0.0040
2018-06-04T19:58:48,49.5083,-112.8431,215,,24.7091,0.0040
2018-06-04T19:58:48,49.1839,-109.3506,100,,17.5488,0.0040
2018-06-04T19:58:48,48.8052,-104.7632,200,,8.2964,0.0040
2018-06-04T19:58:48,48.0701,-93.2170,215,,41.8214,0.0040
2018-06-04T19:58:48,48.0630,-93.7998,13,,60.5355,
2018-06-04T19:58:48,48.0288,-93.7852,215,,49.9361,0.0040
2018-06-04T19:58:48,47.9324,-92.3656,100,,32.8271,0.0040
2018-06-04T19:58:48,47.9350,-93.9303,100,,38.6186,0.0040
2018-06-04T19:58:48,47.9307,-93.8360,13,,70.2652,
2018-06-04T19:58:48,47.9292,-93.8045,14,,36.1177,
2018-06-04T19:58:48,47.8831,-92.7733,14,,40.2575,
2018-06-04T19:58:48,47.8046,-92.4984,215,,55.5558,0.0040
2018-06-04T19:58:48,49.2507,-114.6216,34,,84.3644,
2018-06-04T19:58:48,47.7667,-92.3924,215,,51.5935,0.0040
2018-06-04T19:58:48,47.7832,-93.5280,100,,40.4074,0.0040
2018-06-04T19:58:48,47.7277,-92.2559,215,,38.0843,0.0040
2018-06-04T19:58:48,47.7264,-92.2251,215,,39.3659,0.0040
2018-06-04T19:58:48,49.1072,-114.5462,33,,118.9108,
2018-06-04T19:58:48,47.6705,-93.2369,100,,27.7536,0.0040
2018-06-04T19:58:48,47.6137,-91.9101,13,,61.0991,
2018-06-04T19:58:48,47.6124,-91.8795,13,,58.2250,
2018-06-04T19:58:48,47.8573,-97.6840,10,420.0519,122.6884,0.3321
2018-06-04T19:58:48,47.6141,-93.4578,100,,26.7484,0.0040
2018-06-04T19:58:48,47.5128,-92.6572,215,,28.0285,0.0040
2018-06-04T19:58:48,49.0683,-116.0175,200,,55.3384,0.0040
2018-06-04T19:58:48,47.4327,-92.3240,215,,24.3823,0.0040
2018-06-04T19:58:48,48.8449,-115.4232,33,,80.0800,
2018-06-04T19:58:48,48.8114,-115.4274,33,,119.7959,
2018-06-04T19:58:48,47.2321,-91.4398,13,,43.9367,
2018-06-04T19:58:48,47.3851,-95.6004,100,,28.9289,0.0040
2018-06-04T19:58:48,47.3789,-95.4739,100,,27.8382,0.0040
2018-06-04T19:58:48,47.3727,-95.3475,100,,34.3278,0.0040
2018-06-04T19:58:48,47.2977,-93.7533,100,,37.2838,0.0040
2018-06-04T19:58:48,47.3345,-95.2377,100,,36.0203,0.0040
2018-06-04T19:58:48,47.1902,-92.0221,13,,47.1181,
2018-06-04T19:58:48,48.7029,-115.3474,34,,67.5865,
2018-06-04T19:58:48,47.2226,-93.5402,100,,35.6066,0.0040
2018-06-04T19:58:48,48.6737,-115.7763,34,,71.3685,
2018-06-04T19:58:48,48.5915,-114.8500,34,,85.2387,
2018-06-04T19:58:48,47.2446,-95.4125,100,,24.0070,0.0040
2018-06-04T19:58:48,47.1082,-92.4104,100,,39.8851,0.0040
2018-06-04T19:58:48,47.0750,-92.3978,215,,44.6634,0.0040
2018-06-04T19:58:48,47.0500,-91.7912,215,,32.4625,0.0040
2018-06-04T19:58:48,48.5907,-115.9771,33,,92.6019,
2018-06-04T19:58:48,48.5365,-115.7470,34,,69.1498,
2018-06-04T19:58:48,46.9632,-92.0571,100,,28.2885,0.0040
2018-06-04T19:58:48,48.5033,-115.7515,34,,63.7789,
2018-06-04T19:58:48,46.9264,-91.9542,215,,32.3917,0.0040
2018-06-04T19:58:48,46.9442,-93.8794,14,,39.9052,
2018-06-04T19:58:48,46.9428,-93.8486,14,,35.3205,
2018-06-04T19:58:48,46.6483,-85.5351,100,,25.6686,0.0040
2018-06-04T19:58:48,46.9028,-93.6814,100,,26.9616,0.0040
2018-06-04T19:58:48,46.8247,-92.6311,13,,45.9053,
2018-06-04T19:58:48,46.7717,-92.1349,14,,55.6793,
2018-06-04T19:58:48,46.8693,-95.7327,100,,10.1108,0.0040
2018-06-04T19:58:48,46.6068,-60.5061,200,,16.7713,0.0040
2018-06-04T19:58:48,46.6078,-60.4767,200,,16.0541,0.0040
2018-06-04T19:58:48,47.1123,-104.3450,100,,7.4386,0.0040
2018-06-04T19:58:48,46.4678,-93.3270,13,,49.0264,
2018-06-04T19:58:48,46.4430,-94.2134,14,,41.8582,
2018-06-04T19:58:48,46.2697,-90.8112,215,,25.4568,0.0040
2018-06-04T19:58:48,46.2161,-89.3170,13,,41.0044,
2018-06-04T19:58:48,46.1953,-90.5249,14,,31.6797,
2018-06-04T19:58:48,46.0979,-92.8877,14,,40.7930,
2018-06-04T19:58:48,45.8926,-88.1653,14,,37.7579,
2018-06-04T19:58:48,46.3276,-98.8994,10,536.3528,131.1811,0.0515
2018-06-04T19:58:48,46.0297,-92.7736,14,,40.0671,
2018-06-04T19:58:48,45.8574,-90.8191,100,,31.0548,0.0040
2018-06-04T19:58:48,45.8580,-92.4461,100,,34.6950,0.0040
2018-06-04T19:58:48,45.6005,-84.3079,13,,68.2670,
2018-06-04T19:58:48,47.0573,-113.1041,14,,70.0450,
2018-06-04T19:58:48,45.5547,-62.6022,13,,36.4567,
2018-06-04T19:58:48,45.6464,-91.0664,14,,40.1436,
2018-06-04T19:58:48,45.4265,-84.9120,14,,30.7398,
2018-06-04T19:58:48,45.4258,-84.8842,14,,32.0311,
2018-06-04T19:58:48,45.7121,-95.5484,215,,21.1053,0.0040
2018-06-04T19:58:48,45.4510,-90.0009,100,,35.6142,0.0040
2018-06-04T19:58:48,45.6365,-95.2771,100,,10.6316,0.0040
2018-06-04T19:58:48,45.4558,-91.8088,100,,29.1225,0.0040
2018-06-04T19:58:48,45.3253,-89.0555,215,,32.6876,0.0040
2018-06-04T19:58:48,45.2194,-85.3682,215,,31.2338,0.0040
2018-06-04T19:58:48,45.2165,-88.5739,13,,42.7034,
2018-06-04T19:58:48,47.1803,-120.0174,100,,65.7043,0.0040
2018-06-04T19:58:48,45.1335,-88.8882,100,,22.4222,0.0040
2018-06-04T19:58:48,46.2978,-111.6319,100,,21.3467,0.0040
2018-06-04T19:58:48,45.0459,-89.9622,14,,32.6838,
2018-06-04T19:58:48,44.9244,-88.1311,14,,35.3202,
2018-06-04T19:58:48,44.9218,-89.0251,215,,28.8230,0.0040
2018-06-04T19:58:48,44.6919,-75.2810,215,,22.9321,0.0040
2018-06-04T19:58:48,44.7895,-88.7365,215,,33.8364,0.0040
2018-06-04T19:58:48,45.7805,-108.5598,30,493.0627,80.1475,0.0577
2018-06-04T19:58:48,44.8219,-92.2195,100,,16.9829,0.0040
2018-06-04T19:58:48,44.7767,-91.0378,215,,7.1466,0.0040
2018-06-04T19:58:48,44.7197,-89.4156,100,,24.3359,0.0040
2018-06-04T19:58:48,44.6432,-89.8694,215,,18.4221,0.0040
2018-06-04T19:58:48,44.5833,-88.9861,14,,36.2206,
2018-06-04T19:58:48,44.5138,-87.7202,100,,27.0306,0.0040
2018-06-04T19:58:48,44.5679,-95.5607,100,,7.8340,0.0040
2018-06-04T19:58:48,44.3031,-89.7135,215,,9.2793,0.0040
2018-06-04T19:58:48,45.7448,-115.2782,34,,86.4228,
2018-06-04T19:58:48,45.5467,-112.8547,200,,13.4772,0.0040
2018-06-04T19:58:48,45.4989,-112.2513,200,,13.2222,0.0040
2018-06-04T19:58:48,44.3188,-94.0693,215,,8.5702,0.0040
2018-06-04T19:58:48,45.3571,-112.4206,200,,20.9353,0.0040
2018-06-04T19:58:48,45.0761,-111.1857,215,,17.4732,0.0040
2018-06-04T19:58:48,44.1290,-95.9006,100,,20.2916,0.0040
2018-06-04T19:58:48,44.0181,-94.7853,100,,5.9034,0.0040
2018-06-04T19:58:48,44.0219,-95.5367,100,,12.8552,0.0040
2018-06-04T19:58:48,43.9093,-92.9211,100,,7.2762,0.0040
2018-06-04T19:58:48,44.7536,-109.3261,215,,14.8839,0.0040
2018-06-04T19:58:48,44.9267,-112.0384,200,,13.0578,0.0040
2018-06-04T19:58:48,45.2051,-115.8742,14,,73.0105,
2018-06-04T19:58:48,44.7459,-110.8718,100,,57.4620,0.0040
2018-06-04T19:58:48,43.7964,-95.8479,100,,17.4274,0.0040
2018-06-04T19:58:48,44.5546,-109.1018,215,,10.4236,0.0040
2018-06-04T19:58:48,43.6087,-92.1156,215,,9.1808,0.0040
2018-06-04T19:58:48,43.3905,-93.3559,100,,7.3752,0.0040
2018-06-04T19:58:48,44.5322,-113.2350,100,,27.5139,0.0040
2018-06-04T19:58:48,44.3992,-111.5125,100,,41.2749,0.0040
2018-06-04T19:58:48,42.9312,-77.3696,215,,21.7255,0.0040
2018-06-04T19:58:48,42.8148,-77.4680,14,,37.5420,
2018-06-04T19:58:48,43.0911,-91.7243,215,,10.2384,0.0040
2018-06-04T19:58:48,42.7255,-77.1283,14,,27.9972,
2018-06-04T19:58:48,42.7221,-76.2508,14,,24.9025,
2018-06-04T19:58:48,43.7084,-105.9839,100,,14.3028,0.0040
2018-06-04T19:58:48,42.6174,-78.4648,215,,26.7666,0.0040
2018-06-04T19:58:48,42.5508,-77.0958,215,,22.2397,0.0040
2018-06-04T19:58:48,43.8228,-109.8139,200,,6.0829,0.0040
2018-06-04T19:58:48,42.9237,-94.1679,100,,6.0377,0.0040
2018-06-04T19:58:48,42.5218,-77.0947,215,,29.4664,0.0040
2018-06-04T19:58:48,42.5185,-76.1948,14,,29.0575,
2018-06-04T19:58:48,42.4928,-77.0936,215,,26.0760,0.0040
2018-06-04T19:58:48,44.0775,-113.9752,215,,22.4594,0.0040
2018-06-04T19:58:48,42.4058,-77.0646,215,,30.8224,0.0040
2018-06-04T19:58:48,43.5524,-110.1910,215,,15.8543,0.0040
2018-06-04T19:58:48,43.5299,-111.5018,100,402.0327,86.3823,0.3494
2018-06-04T19:58:48,42.0559,-74.4267,13,,35.2405,
2018-06-04T19:58:48,43.2048,-111.0980,100,,16.2812,0.0040
2018-06-04T19:58:48,43.6876,-120.0757,100,,16.1121,0.0040
2018-06-04T19:58:48,42.8841,-111.1215,215,,11.1132,0.0040
2018-06-04T19:58:48,42.6811,-111.1346,100,,27.6483,0.0040
2018-06-04T19:58:48,41.2616,-76.1684,215,,25.5633,0.0040
2018-06-04T19:58:48,42.2129,-111.4586,100,,38.0805,0.0040
2018-06-04T19:58:48,40.6248,-77.5731,100,,30.6352,0.0040
2018-06-04T19:58:48,41.5237,-106.7746,215,,14.7017,0.0040
2018-06-04T19:58:48,40.4342,-78.0858,14,,27.9553,
2018-06-04T19:58:48,40.1347,-78.5395,14,,32.1595,
2018-06-04T19:58:48,40.0173,-77.2513,215,,22.6497,0.0040
2018-06-04T19:58:48,39.9713,-78.6531,14,,33.5618,
2018-06-04T19:58:48,39.9655,-77.7907,215,,22.1495,0.0040
2018-06-04T19:58:48,39.9393,-77.9863,13,,34.4094,
2018-06-04T19:58:48,39.7569,-79.1068,215,,26.7769,0.0040
2018-06-04T19:58:48,39.7297,-79.1050,215,,25.9547,0.0040
2018-06-04T19:58:48,40.9468,-110.8030,100,,10.9204,0.0040
2018-06-04T19:58:48,39.6777,-79.3715,215,,17.2756,0.0040
2018-06-04T19:58:48,41.1217,-114.4049,100,,35.9107,0.0040
2018-06-04T19:58:48,40.8585,-110.7382,100,,5.8500,0.0040
2018-06-04T19:58:48,40.6885,-108.6211,100,,10.3203,0.0040
2018-06-04T19:58:48,40.5017,-105.6494,100,,17.1369,0.0040
2018-06-04T19:58:48,40.6704,-108.7699,215,,29.5308,0.0040
2018-06-04T19:58:48,40.3851,-105.5503,100,,53.3865,0.0040
2018-06-04T19:58:48,39.4224,-77.8145,215,,10.0560,0.0040
2018-06-04T19:58:48,39.3859,-82.1210,100,,20.5331,0.0040
2018-06-04T19:58:48,39.2977,-79.1978,215,,24.3371,0.0040
2018-06-04T19:58:48,39.2935,-78.6854,14,,25.0448,
2018-06-04T19:58:48,40.2598,-107.1100,100,,5.1916,0.0040
2018-06-04T19:58:48,39.2141,-78.8511,215,,26.3621,0.0040
2018-06-04T19:58:48,40.4604,-111.0150,100,,6.6363,0.0040
2018-06-04T19:58:48,39.9992,-105.5391,100,,20.2383,0.0040
2018-06-04T19:58:48,39.8758,-104.8356,215,,9.2339,0.0040
2018-06-04T19:58:48,38.9868,-76.5358,215,,22.9225,0.0040
2018-06-04T19:58:48,40.4936,-114.5912,100,,38.0935,0.0040
2018-06-04T19:58:48,38.9747,-79.0787,215,,21.7667,0.0040
2018-06-04T19:58:48,38.9682,-78.2055,215,,21.5483,0.0040
2018-06-04T19:58:48,38.9669,-78.0116,215,,15.9588,0.0040
2018-06-04T19:58:48,40.1962,-111.1891,215,,11.3434,0.0040
2018-06-04T19:58:48,39.4109,-97.3814,100,,18.7589,0.0040
2018-06-04T19:58:48,40.4503,-115.1285,215,,33.9275,0.0040
2018-06-04T19:58:48,38.8685,-79.1444,215,,21.3400,0.0040
2018-06-04T19:58:48,38.7867,-78.9212,215,,18.9435,0.0040
2018-06-04T19:58:48,38.7721,-76.0725,14,,23.2576,
2018-06-04T19:58:48,39.8694,-110.0039,100,,11.1250,0.0040
2018-06-04T19:58:48,38.6768,-78.4558,100,,24.4132,0.0040
2018-06-04T19:58:48,38.6766,-78.4317,100,,22.6076,0.0040
2018-06-04T19:58:48,39.6574,-107.1121,10,557.2288,71.8930,
2018-06-04T19:58:48,39.8377,-111.1623,100,,19.4193,0.0040
2018-06-04T19:58:48,38.5120,-82.6519,10,460.2106,30.3328,
2018-06-04T19:58:48,39.4898,-108.3475,100,,16.7998,0.0040
2018-06-04T19:58:48,39.2695,-104.6804,215,,24.5819,0.0040
2018-06-04T19:58:48,38.2477,-77.4745,215,,30.4862,0.0040
2018-06-04T19:58:48,38.1665,-76.9457,215,,22.7280,0.0040
2018-06-04T19:58:48,39.3266,-116.2281,100,,23.6369,0.0040
2018-06-04T19:58:48,38.5865,-107.2063,215,,9.2857,0.0040
2018-06-04T19:58:48,38.4876,-107.3307,100,,12.0882,0.0040
2018-06-04T19:58:48,38.3906,-112.0779,100,,16.5719,0.0040
2018-06-04T19:58:48,37.3920,-97.2100,100,,5.4146,0.0040
2018-06-04T19:58:48,38.1590,-111.7838,100,,8.0753,0.0040
2018-06-04T19:58:48,37.2719,-98.0378,100,,10.6528,0.0040
2018-06-04T19:58:48,36.5621,-76.4324,215,,4.0900,0.0040
2018-06-04T19:58:48,37.3778,-106.7841,215,,18.6502,0.0040
2018-06-04T19:58:48,36.5180,-103.2926,100,,10.9544,0.0040
2018-06-04T19:58:48,35.6532,-75.7928,100,,14.8605,0.0040
2018-06-04T19:58:48,36.1570,-99.4673,100,,16.3952,0.0040
2018-06-04T19:58:48,35.0723,-79.1645,14,,36.6839,
2018-06-04T19:58:48,35.0476,-79.1630,14,,36.6408,
2018-06-04T19:58:48,35.8732,-109.1341,10,423.8425,58.4349,0.1493
2018-06-04T19:58:48,35.3484,-99.9472,100,,7.3824,0.0040
2018-06-04T19:58:48,33.8935,-91.8657,13,,30.3487,
2018-06-04T19:58:48,33.8133,-91.6081,14,,49.0808,
2018-06-04T19:58:48,33.6255,-99.9015,10,660.7294,45.8852,0.0049
2018-06-04T19:58:48,34.5516,-118.3281,13,,849.4250,
2018-06-04T19:58:48,34.5491,-118.2903,13,,522.0904,
2018-06-04T19:58:48,33.7508,-108.4930,13,,181.5401,
2018-06-04T19:58:48,33.7492,-108.4630,13,,147.5928,
2018-06-04T19:58:48,33.6732,-107.9600,100,,17.1562,0.0040
2018-06-04T19:58:48,33.6837,-108.6033,13,,167.7731,
2018-06-04T19:58:48,33.6587,-108.5900,13,,162.6649,
2018-06-04T19:58:48,33.6570,-108.5601,14,,117.8557,
2018-06-04T19:58:48,32.7614,-95.5235,10,497.3478,27.9561,0.0188
2018-06-04T19:58:48,32.5749,-98.8500,215,,24.7719,0.0040
2018-06-04T19:58:48,32.3779,-93.9755,13,,53.7207,
2018-06-04T19:58:48,31.7346,-97.2240,100,,5.0408,0.0040
2018-06-04T19:58:48,31.3555,-100.7543,10,414.1737,29.9386,0.0935
2018-06-04T19:58:48,30.7004,-89.7795,215,,18.4752,0.0040
2018-06-04T19:58:48,31.3126,-108.9518,10,510.6974,511.8198,0.2863
2018-06-04T19:58:48,31.3111,-108.9226,10,717.3691,1727.8508,0.1181
2018-06-04T19:58:48,31.3096,-108.8934,13,,160.1139,
2018-06-04T19:58:48,31.2886,-108.9400,10,627.3279,492.6463,0.0709
2018-06-04T19:58:48,31.2871,-108.9108,10,680.3418,1048.8053,0.0950
